lsoa2021:E01001786 : Hackney 013A,33.1
lsoa2021:E01001787 : Hackney 013B,33.6
lsoa2021:E01001788 : Hackney 013C,29.8
lsoa2021:E01001790 : Hackney 013D,24.7
lsoa2021:E01001740 : Hackney 014A,36.4
lsoa2021:E01001747 : Hackney 014B,60.6
lsoa2021:E01001830 : Hackney 014C,51.2
lsoa2021:E01001833 : Hackney 014D,52.6
lsoa2021:E01001834 : Hackney 014E,56.1
lsoa2021:E01001835 : Hackney 014F,65.7
lsoa2021:E01001733 : Hackney 015A,60.4
lsoa2021:E01001785 : Hackney 015B,51.2
lsoa2021:E01001789 : Hackney 015C,58
lsoa2021:E01001791 : Hackney 015D,40.6
lsoa2021:E01001745 : Hackney 016A,37.9
lsoa2021:E01001746 : Hackney 016B,26.7
lsoa2021:E01001757 : Hackney 016C,23.2
lsoa2021:E01001758 : Hackney 016D,37.1
lsoa2021:E01001759 : Hackney 016E,51.2
lsoa2021:E01001761 : Hackney 016F,50.7
lsoa2021:E01001731 : Hackney 017A,46.6
lsoa2021:E01001734 : Hackney 017B,53.5
lsoa2021:E01001760 : Hackney 017C,53.8
lsoa2021:E01001762 : Hackney 017D,61.9
lsoa2021:E01001846 : Hackney 018A,40.7
lsoa2021:E01001847 : Hackney 018B,53.3
lsoa2021:E01001848 : Hackney 018C,48
lsoa2021:E01001849 : Hackney 018D,51.6
lsoa2021:E01001729 : Hackney 019A,37.2
lsoa2021:E01001730 : Hackney 019B,32.4
lsoa2021:E01001732 : Hackney 019C,32.2
lsoa2021:E01001735 : Hackney 019D,55
lsoa2021:E01001838 : Hackney 019E,29.2
lsoa2021:E01001850 : Hackney 019F,29.4
lsoa2021:E01001749 : Hackney 020B,65
lsoa2021:E01001763 : Hackney 020C,53.3
lsoa2021:E01001816 : Hackney 020D,60.9
lsoa2021:E01001819 : Hackney 020E,59.7
lsoa2021:E01035640 : Hackney 020F,51
lsoa2021:E01035641 : Hackney 020G,52.9
lsoa2021:E01001836 : Hackney 022A,60.9
lsoa2021:E01001840 : Hackney 022B,41.9
lsoa2021:E01001841 : Hackney 022C,65.6
lsoa2021:E01001844 : Hackney 022D,62.7
lsoa2021:E01001845 : Hackney 022E,42.8
lsoa2021:E01001837 : Hackney 023B,71.1
lsoa2021:E01001839 : Hackney 023C,61.3
lsoa2021:E01001842 : Hackney 023D,45.3
lsoa2021:E01001843 : Hackney 023E,54.5
lsoa2021:E01033704 : Hackney 023F,66.7
lsoa2021:E01033712 : Hackney 023G,55.7
lsoa2021:E01001772 : Hackney 024A,40.5
lsoa2021:E01001774 : Hackney 024B,54.4
lsoa2021:E01001775 : Hackney 024C,43.1
lsoa2021:E01001815 : Hackney 024D,38.8
lsoa2021:E01001820 : Hackney 024E,42.8
lsoa2021:E01001821 : Hackney 024F,44.3
lsoa2021:E01001753 : Hackney 025B,35.1
lsoa2021:E01001755 : Hackney 025D,43.2
lsoa2021:E01001773 : Hackney 025E,53.6
lsoa2021:E01001776 : Hackney 025F,48.4
lsoa2021:E01035642 : Hackney 025G,57.5
lsoa2021:E01035643 : Hackney 025H,52.2
lsoa2021:E01035644 : Hackney 025I,61.9
lsoa2021:E01035645 : Hackney 025J,53.1
lsoa2021:E01001781 : Hackney 026B,47.2
lsoa2021:E01001783 : Hackney 026D,35.3
lsoa2021:E01035646 : Hackney 026E,57.2
lsoa2021:E01035647 : Hackney 026F,72.3
lsoa2021:E01035648 : Hackney 026G,40.3
lsoa2021:E01035649 : Hackney 026H,53.7
lsoa2021:E01001798 : Hackney 028A,41.3
lsoa2021:E01001828 : Hackney 028B,41.6
lsoa2021:E01033702 : Hackney 028C,52.3
lsoa2021:E01033705 : Hackney 028D,38
lsoa2021:E01033710 : Hackney 028E,56.1
lsoa2021:E01001722 : Hackney 029A,51.2
lsoa2021:E01001728 : Hackney 029B,60.7
lsoa2021:E01001822 : Hackney 029C,47.6
lsoa2021:E01001827 : Hackney 029D,47.8
lsoa2021:E01033699 : Hackney 030A,60.8
lsoa2021:E01033700 : Hackney 030B,62.9
lsoa2021:E01001756 : Hackney 030C,71.6
lsoa2021:E01001744 : Hackney 031A,54.6
lsoa2021:E01001751 : Hackney 031B,80.3
lsoa2021:E01035650 : Hackney 031C,43.7
lsoa2021:E01001750 : Hackney 031D,57.3
lsoa2021:E01001784 : Hackney 032A,48
lsoa2021:E01033709 : Hackney 032B,50.1
lsoa2021:E01033711 : Hackney 032C,58.4
lsoa2021:E01001780 : Hackney 032D,54.6
lsoa2021:E01001777 : Hackney 033A,50.1
lsoa2021:E01033706 : Hackney 033B,65.3
lsoa2021:E01033708 : Hackney 033C,62.9
lsoa2021:E01002755 : Islington 001A,58.4
lsoa2021:E01002756 : Islington 001B,70.2
lsoa2021:E01002758 : Islington 001C,49.2
lsoa2021:E01002804 : Islington 001D,52.8
lsoa2021:E01002807 : Islington 001E,55.7
lsoa2021:E01002811 : Islington 001F,55.8
lsoa2021:E01002753 : Islington 002A,56.8
lsoa2021:E01002754 : Islington 002B,70.5
lsoa2021:E01002757 : Islington 002C,62.5
lsoa2021:E01002759 : Islington 002D,75
lsoa2021:E01002760 : Islington 002E,50.9
lsoa2021:E01002772 : Islington 002F,67.2
lsoa2021:E01002735 : Islington 003A,54.1
lsoa2021:E01002805 : Islington 003B,68.8
lsoa2021:E01002806 : Islington 003C,71.2
lsoa2021:E01002808 : Islington 003D,67
lsoa2021:E01002809 : Islington 003E,57.1
lsoa2021:E01002810 : Islington 003F,58.7
lsoa2021:E01002768 : Islington 004A,70.5
lsoa2021:E01002770 : Islington 004B,68.4
lsoa2021:E01002771 : Islington 004C,63
lsoa2021:E01002773 : Islington 004D,46
lsoa2021:E01002774 : Islington 004E,66.3
lsoa2021:E01002732 : Islington 005A,43.9
lsoa2021:E01002734 : Islington 005B,40
lsoa2021:E01002736 : Islington 005C,37.9
lsoa2021:E01002737 : Islington 005D,43.5
lsoa2021:E01002751 : Islington 005E,45.6
lsoa2021:E01002742 : Islington 006A,61.9
lsoa2021:E01002747 : Islington 006B,67.4
lsoa2021:E01002748 : Islington 006C,48
lsoa2021:E01002749 : Islington 006D,60.9
lsoa2021:E01033493 : Islington 006F,79.8
lsoa2021:E01033494 : Islington 006G,76.1
lsoa2021:E01002730 : Islington 007A,63.9
lsoa2021:E01002733 : Islington 007C,65
lsoa2021:E01002763 : Islington 007D,62
lsoa2021:E01035651 : Islington 007E,56.2
lsoa2021:E01035652 : Islington 007F,66.8
lsoa2021:E01002769 : Islington 008A,67
lsoa2021:E01002785 : Islington 008B,73.9
lsoa2021:E01002788 : Islington 008C,73.5
lsoa2021:E01002789 : Islington 008D,78.5
lsoa2021:E01002738 : Islington 009A,70.5
lsoa2021:E01002741 : Islington 009B,50.5
lsoa2021:E01002743 : Islington 009C,69.3
lsoa2021:E01002744 : Islington 009D,72.5
lsoa2021:E01002752 : Islington 009E,63.6
lsoa2021:E01002764 : Islington 010A,57.3
lsoa2021:E01002783 : Islington 010B,59.4
lsoa2021:E01002784 : Islington 010C,57.3
lsoa2021:E01002786 : Islington 010D,56.3
lsoa2021:E01002787 : Islington 010E,55.4
lsoa2021:E01002762 : Islington 011C,71.5
lsoa2021:E01002767 : Islington 011D,55.7
lsoa2021:E01033486 : Islington 011E,54.1
lsoa2021:E01033487 : Islington 011F,60.8
lsoa2021:E01033488 : Islington 011G,47.1
lsoa2021:E01033491 : Islington 011H,66.6
lsoa2021:E01035653 : Islington 011J,68
lsoa2021:E01035654 : Islington 011K,58.6
lsoa2021:E01002777 : Islington 012A,69.8
lsoa2021:E01002778 : Islington 012B,42.1
lsoa2021:E01002779 : Islington 012C,71.1
lsoa2021:E01002781 : Islington 012D,60.4
lsoa2021:E01002782 : Islington 012E,45
lsoa2021:E01002739 : Islington 013A,76.7
lsoa2021:E01002740 : Islington 013B,78.9
lsoa2021:E01002745 : Islington 013C,73.6
lsoa2021:E01002795 : Islington 013D,61.1
lsoa2021:E01002796 : Islington 013E,69.8
lsoa2021:E01002716 : Islington 014A,57.3
lsoa2021:E01002718 : Islington 014B,80.7
lsoa2021:E01002721 : Islington 014C,76.4
lsoa2021:E01002775 : Islington 014D,72.4
lsoa2021:E01002776 : Islington 014E,65.9
lsoa2021:E01002780 : Islington 014F,69.2
lsoa2021:E01002708 : Islington 015A,58.2
lsoa2021:E01002712 : Islington 015B,61.2
lsoa2021:E01002713 : Islington 015C,59.2
lsoa2021:E01002765 : Islington 015D,48.1
lsoa2021:E01002766 : Islington 015E,50.1
lsoa2021:E01002717 : Islington 016A,69.3
lsoa2021:E01002719 : Islington 016B,77.7
lsoa2021:E01002720 : Islington 016C,53.3
lsoa2021:E01002790 : Islington 016D,58.9
lsoa2021:E01002791 : Islington 016E,73.3
lsoa2021:E01002793 : Islington 016F,65.8
lsoa2021:E01002698 : Islington 017A,70.6
lsoa2021:E01002699 : Islington 017B,76.1
lsoa2021:E01002700 : Islington 017C,82.2
lsoa2021:E01002714 : Islington 017D,79.2
lsoa2021:E01002792 : Islington 017E,76.8
lsoa2021:E01002722 : Islington 018A,68.7
lsoa2021:E01002797 : Islington 018B,65.7
lsoa2021:E01002798 : Islington 018C,78.6
lsoa2021:E01002799 : Islington 018D,62.7
lsoa2021:E01002800 : Islington 018E,57.8
lsoa2021:E01002694 : Islington 019A,52
lsoa2021:E01002697 : Islington 019B,49.6
lsoa2021:E01002709 : Islington 019C,54
lsoa2021:E01002710 : Islington 019D,56.7
lsoa2021:E01002715 : Islington 019E,36.4
lsoa2021:E01002696 : Islington 020A,80.3
lsoa2021:E01002794 : Islington 020B,70.4
lsoa2021:E01002801 : Islington 020C,78
lsoa2021:E01002802 : Islington 020D,68.5
lsoa2021:E01035655 : Islington 020F,63.1
lsoa2021:E01035656 : Islington 020G,59.7
lsoa2021:E01002695 : Islington 021A,64
lsoa2021:E01002711 : Islington 021B,57
lsoa2021:E01002727 : Islington 021C,72.4
lsoa2021:E01002728 : Islington 021D,54.9
lsoa2021:E01002729 : Islington 021E,74.3
lsoa2021:E01002707 : Islington 022B,62.6
lsoa2021:E01002723 : Islington 022C,61.9
lsoa2021:E01002724 : Islington 022D,69
lsoa2021:E01002725 : Islington 022E,55
lsoa2021:E01002726 : Islington 022F,59.2
lsoa2021:E01033489 : Islington 022G,64.9
lsoa2021:E01033490 : Islington 022H,56.3
lsoa2021:E01002701 : Islington 023A,57.3
lsoa2021:E01002702 : Islington 023B,52.1
lsoa2021:E01002703 : Islington 023C,56.1
lsoa2021:E01002704 : Islington 023D,55
lsoa2021:E01002706 : Islington 023E,62.9
lsoa2021:E01000907 : Camden 001A,65.5
lsoa2021:E01000908 : Camden 001B,65.7
lsoa2021:E01000909 : Camden 001C,81.6
lsoa2021:E01000912 : Camden 001D,66.8
lsoa2021:E01000913 : Camden 001E,85.2
lsoa2021:E01000893 : Camden 002A,79.2
lsoa2021:E01000894 : Camden 002B,80.1
lsoa2021:E01000895 : Camden 002C,72.9
lsoa2021:E01000896 : Camden 002D,79.1
lsoa2021:E01000899 : Camden 002E,77.8
lsoa2021:E01000910 : Camden 003A,80.9
lsoa2021:E01000911 : Camden 003B,71.7
lsoa2021:E01000921 : Camden 003C,72
lsoa2021:E01000923 : Camden 003D,75.2
lsoa2021:E01000928 : Camden 003E,70
lsoa2021:E01000878 : Camden 004A,56
lsoa2021:E01000879 : Camden 004B,75.1
lsoa2021:E01000880 : Camden 004C,67.5
lsoa2021:E01000884 : Camden 004D,71.5
lsoa2021:E01000885 : Camden 004E,77.5
lsoa2021:E01000871 : Camden 005A,64
lsoa2021:E01000872 : Camden 005B,59.6
lsoa2021:E01000873 : Camden 005C,75.6
lsoa2021:E01000874 : Camden 005D,67.4
lsoa2021:E01000877 : Camden 005E,69.1
lsoa2021:E01000886 : Camden 006A,80.7
lsoa2021:E01000887 : Camden 006B,72.7
lsoa2021:E01000888 : Camden 006C,69.3
lsoa2021:E01000892 : Camden 006D,65.1
lsoa2021:E01000903 : Camden 006E,66
lsoa2021:E01000889 : Camden 007A,55
lsoa2021:E01000890 : Camden 007B,52.8
lsoa2021:E01000891 : Camden 007C,52.1
lsoa2021:E01000901 : Camden 007D,46.6
lsoa2021:E01000922 : Camden 007E,59.5
lsoa2021:E01000927 : Camden 007F,73.4
lsoa2021:E01000881 : Camden 008A,61.3
lsoa2021:E01000882 : Camden 008B,77.2
lsoa2021:E01000883 : Camden 008C,59.4
lsoa2021:E01000897 : Camden 008D,77.5
lsoa2021:E01000898 : Camden 008E,55.9
lsoa2021:E01000866 : Camden 009A,66.9
lsoa2021:E01000870 : Camden 009B,67
lsoa2021:E01000924 : Camden 009C,74.3
lsoa2021:E01000925 : Camden 009D,48.6
lsoa2021:E01000926 : Camden 009E,61.5
lsoa2021:E01000969 : Camden 010A,68.1
lsoa2021:E01000970 : Camden 010B,70.1
lsoa2021:E01000971 : Camden 010C,74.8
lsoa2021:E01000972 : Camden 010D,51
lsoa2021:E01000973 : Camden 010E,59
lsoa2021:E01000842 : Camden 011A,74.2
lsoa2021:E01000844 : Camden 011B,69.7
lsoa2021:E01000848 : Camden 011C,75.6
lsoa2021:E01000849 : Camden 011D,72.4
lsoa2021:E01000900 : Camden 012A,62.6
lsoa2021:E01000902 : Camden 012B,49.8
lsoa2021:E01000904 : Camden 012C,57.2
lsoa2021:E01000905 : Camden 012D,46.6
lsoa2021:E01000906 : Camden 012E,70.5
lsoa2021:E01000875 : Camden 013A,60.2
lsoa2021:E01000876 : Camden 013B,54.2
lsoa2021:E01000931 : Camden 013C,48.8
lsoa2021:E01000932 : Camden 013D,62.5
lsoa2021:E01000974 : Camden 013E,54.4
lsoa2021:E01000843 : Camden 014A,75.3
lsoa2021:E01000845 : Camden 014B,72.1
lsoa2021:E01000846 : Camden 014C,50.5
lsoa2021:E01000847 : Camden 014D,50.3
lsoa2021:E01000867 : Camden 015C,51.6
lsoa2021:E01000868 : Camden 015D,40.9
lsoa2021:E01000869 : Camden 015E,67.7
lsoa2021:E01035707 : Camden 015F,73.2
lsoa2021:E01000962 : Camden 016A,70.9
lsoa2021:E01000964 : Camden 016B,67.7
lsoa2021:E01000965 : Camden 016C,62.1
lsoa2021:E01000966 : Camden 016D,72.7
lsoa2021:E01000968 : Camden 016E,68.7
lsoa2021:E01000960 : Camden 017A,56.1
lsoa2021:E01000961 : Camden 017B,46.7
lsoa2021:E01000963 : Camden 017C,43.4
lsoa2021:E01000967 : Camden 017D,65.9
lsoa2021:E01000857 : Camden 018A,72.1
lsoa2021:E01000858 : Camden 018B,48.4
lsoa2021:E01000859 : Camden 018C,82.2
lsoa2021:E01000860 : Camden 018D,74.9
lsoa2021:E01000862 : Camden 018E,74.8
lsoa2021:E01000856 : Camden 019A,52.7
lsoa2021:E01000861 : Camden 019B,64.5
lsoa2021:E01000957 : Camden 019C,61.1
lsoa2021:E01000958 : Camden 019D,47.7
lsoa2021:E01000959 : Camden 019E,44.9
lsoa2021:E01000929 : Camden 020A,39.4
lsoa2021:E01000930 : Camden 020B,43.7
lsoa2021:E01000933 : Camden 020C,62.9
lsoa2021:E01000934 : Camden 020D,47.5
lsoa2021:E01000935 : Camden 020E,46.8
lsoa2021:E01000863 : Camden 021A,64
lsoa2021:E01000946 : Camden 021B,52
lsoa2021:E01000947 : Camden 021C,59.6
lsoa2021:E01000948 : Camden 021D,67.5
lsoa2021:E01000952 : Camden 022A,43.7
lsoa2021:E01000954 : Camden 022C,32.1
lsoa2021:E01000955 : Camden 022D,41.2
lsoa2021:E01000956 : Camden 022E,35.3
lsoa2021:E01035708 : Camden 022F,41.3
lsoa2021:E01035709 : Camden 022G,35.8
lsoa2021:E01000944 : Camden 023A,39.8
lsoa2021:E01000949 : Camden 023C,50.6
lsoa2021:E01000951 : Camden 023E,35.1
lsoa2021:E01035710 : Camden 023F,36.6
lsoa2021:E01000850 : Camden 026A,55.9
lsoa2021:E01000851 : Camden 026B,58.9
lsoa2021:E01035711 : Camden 026E,49.5
lsoa2021:E01000915 : Camden 027A,37.8
lsoa2021:E01000916 : Camden 027B,54.7
lsoa2021:E01000917 : Camden 027C,44.2
lsoa2021:E01000920 : Camden 027D,61.3
lsoa2021:E01000855 : Camden 028A,61
lsoa2021:E01000914 : Camden 028B,59.4
lsoa2021:E01000918 : Camden 028C,55.2
lsoa2021:E01000919 : Camden 028D,56.3
lsoa2021:E01000938 : Camden 029A,46.7
lsoa2021:E01000939 : Camden 029B,32.3
lsoa2021:E01000942 : Camden 029C,53.3
lsoa2021:E01000941 : Camden 029D,38.5
lsoa2021:E01035712 : Camden 029E,45
lsoa2021:E01000943 : Camden 029F,56.4
lsoa2021:E01000937 : Camden 029G,45.8
lsoa2021:E01000853 : Camden 029H,50.9
lsoa2021:E01000587 : Brent 001A,34.3
lsoa2021:E01000589 : Brent 001B,28.2
lsoa2021:E01000590 : Brent 001C,44.3
lsoa2021:E01000592 : Brent 001D,34.6
lsoa2021:E01000593 : Brent 001E,30.9
lsoa2021:E01000594 : Brent 001F,39.5
lsoa2021:E01000513 : Brent 002A,39
lsoa2021:E01000514 : Brent 002B,43.7
lsoa2021:E01000516 : Brent 002C,39.5
lsoa2021:E01000520 : Brent 002D,38.3
lsoa2021:E01033929 : Brent 002F,33.6
lsoa2021:E01033930 : Brent 002G,30.8
lsoa2021:E01000515 : Brent 003A,35.7
lsoa2021:E01000517 : Brent 003B,34
lsoa2021:E01000543 : Brent 003E,27.9
lsoa2021:E01000591 : Brent 003F,32.6
lsoa2021:E01033463 : Brent 003G,35.5
lsoa2021:E01000536 : Brent 004A,26.2
lsoa2021:E01000538 : Brent 004B,32
lsoa2021:E01000539 : Brent 004C,31.1
lsoa2021:E01000540 : Brent 004D,29.6
lsoa2021:E01000541 : Brent 004E,38.3
lsoa2021:E01000518 : Brent 005A,45.8
lsoa2021:E01000519 : Brent 005B,38.5
lsoa2021:E01000623 : Brent 005C,43.5
lsoa2021:E01000624 : Brent 005D,38
lsoa2021:E01000629 : Brent 005E,37.8
lsoa2021:E01000480 : Brent 006A,33.9
lsoa2021:E01000484 : Brent 006B,29.1
lsoa2021:E01000485 : Brent 006C,36.6
lsoa2021:E01000486 : Brent 006D,31.1
lsoa2021:E01000487 : Brent 006E,33.2
lsoa2021:E01000572 : Brent 007A,32.2
lsoa2021:E01000573 : Brent 007B,39.6
lsoa2021:E01000574 : Brent 007C,43.2
lsoa2021:E01000575 : Brent 007D,45
lsoa2021:E01000577 : Brent 007E,26.4
lsoa2021:E01000562 : Brent 008A,25
lsoa2021:E01000563 : Brent 008B,18.7
lsoa2021:E01000566 : Brent 008C,29.5
lsoa2021:E01000568 : Brent 008D,28.6
lsoa2021:E01000569 : Brent 008E,27.4
lsoa2021:E01000479 : Brent 009A,30.3
lsoa2021:E01000481 : Brent 009B,30.1
lsoa2021:E01000483 : Brent 009D,26
lsoa2021:E01000625 : Brent 009E,40.5
lsoa2021:E01033931 : Brent 009F,33.6
lsoa2021:E01033932 : Brent 009G,22.2
lsoa2021:E01000498 : Brent 010B,24.2
lsoa2021:E01000622 : Brent 010D,41.5
lsoa2021:E01000626 : Brent 010E,38.8
lsoa2021:E01033933 : Brent 010G,17.6
lsoa2021:E01033934 : Brent 010H,24.5
lsoa2021:E01000497 : Brent 011A,42
lsoa2021:E01000499 : Brent 011B,27.8
lsoa2021:E01000501 : Brent 011C,30.1
lsoa2021:E01000502 : Brent 011D,38.9
lsoa2021:E01000503 : Brent 011E,42.4
lsoa2021:E01000570 : Brent 012A,24.4
lsoa2021:E01000571 : Brent 012B,29.3
lsoa2021:E01000576 : Brent 012C,30.5
lsoa2021:E01000578 : Brent 012D,36.1
lsoa2021:E01000564 : Brent 013A,29.4
lsoa2021:E01000565 : Brent 013B,21.5
lsoa2021:E01000607 : Brent 013C,26.9
lsoa2021:E01000608 : Brent 013D,20.1
lsoa2021:E01000613 : Brent 013E,30.1
lsoa2021:E01000506 : Brent 014A,39.6
lsoa2021:E01000509 : Brent 014B,33.5
lsoa2021:E01000510 : Brent 014C,38.1
lsoa2021:E01000511 : Brent 014D,37.1
lsoa2021:E01000627 : Brent 014E,36.6
lsoa2021:E01000628 : Brent 014F,37.2
lsoa2021:E01000553 : Brent 015A,45
lsoa2021:E01000554 : Brent 015B,47.4
lsoa2021:E01000555 : Brent 015C,49.9
lsoa2021:E01000556 : Brent 015D,46.7
lsoa2021:E01000557 : Brent 015E,41.9
lsoa2021:E01000558 : Brent 015F,58.4
lsoa2021:E01000567 : Brent 016A,37.9
lsoa2021:E01000606 : Brent 016B,27.7
lsoa2021:E01000609 : Brent 016C,25
lsoa2021:E01000611 : Brent 016D,18.4
lsoa2021:E01000504 : Brent 018A,52.9
lsoa2021:E01000505 : Brent 018B,39.1
lsoa2021:E01000507 : Brent 018C,45
lsoa2021:E01000512 : Brent 018D,51.8
lsoa2021:E01000559 : Brent 018E,56.8
lsoa2021:E01000610 : Brent 019A,20.1
lsoa2021:E01000612 : Brent 019B,20.4
lsoa2021:E01000631 : Brent 019C,15.9
lsoa2021:E01000633 : Brent 019D,7.8
lsoa2021:E01000634 : Brent 019E,15.3
lsoa2021:E01000616 : Brent 020A,30.6
lsoa2021:E01000620 : Brent 020B,17.5
lsoa2021:E01000621 : Brent 020C,16.7
lsoa2021:E01000636 : Brent 020E,16.8
lsoa2021:E01033935 : Brent 020F,18.1
lsoa2021:E01033936 : Brent 020G,20.9
lsoa2021:E01000596 : Brent 021A,19.5
lsoa2021:E01000601 : Brent 021B,20.2
lsoa2021:E01000602 : Brent 021C,18
lsoa2021:E01000603 : Brent 021D,23.4
lsoa2021:E01000604 : Brent 021E,18.7
lsoa2021:E01000605 : Brent 021F,22.2
lsoa2021:E01000488 : Brent 022A,44.2
lsoa2021:E01000637 : Brent 022B,49.5
lsoa2021:E01000639 : Brent 022C,54.1
lsoa2021:E01000642 : Brent 022D,48.4
lsoa2021:E01000644 : Brent 022E,44.8
lsoa2021:E01000490 : Brent 023A,58.8
lsoa2021:E01000494 : Brent 023B,51
lsoa2021:E01000495 : Brent 023C,53
lsoa2021:E01000560 : Brent 023D,67.3
lsoa2021:E01000561 : Brent 023E,42.6
lsoa2021:E01000638 : Brent 024A,39.6
lsoa2021:E01000640 : Brent 024B,30.9
lsoa2021:E01000641 : Brent 024C,37.9
lsoa2021:E01000643 : Brent 024D,33.5
lsoa2021:E01000508 : Brent 025A,23.3
lsoa2021:E01000521 : Brent 025B,26.3
lsoa2021:E01000522 : Brent 025C,38.6
lsoa2021:E01000526 : Brent 025D,22.9
lsoa2021:E01000527 : Brent 025E,29.9
lsoa2021:E01000528 : Brent 025F,26.6
lsoa2021:E01000471 : Brent 026A,23.3
lsoa2021:E01000474 : Brent 026B,7.6
lsoa2021:E01000476 : Brent 026C,15.1
lsoa2021:E01000477 : Brent 026D,19.2
lsoa2021:E01000630 : Brent 026E,16.2
lsoa2021:E01000595 : Brent 027A,21
lsoa2021:E01000599 : Brent 027D,21.1
lsoa2021:E01033456 : Brent 027F,14.7
lsoa2021:E01033937 : Brent 027G,22.1
lsoa2021:E01033938 : Brent 027H,21.4
lsoa2021:E01033939 : Brent 027I,32.7
lsoa2021:E01000545 : Brent 028A,49.1
lsoa2021:E01000546 : Brent 028B,59.6
lsoa2021:E01000547 : Brent 028C,57.3
lsoa2021:E01000548 : Brent 028D,53.6
lsoa2021:E01000549 : Brent 028E,65
lsoa2021:E01000472 : Brent 029A,28.9
lsoa2021:E01000473 : Brent 029B,9.1
lsoa2021:E01000475 : Brent 029C,15.7
lsoa2021:E01000478 : Brent 029D,14.7
lsoa2021:E01000632 : Brent 029E,5.8
lsoa2021:E01000489 : Brent 030A,47.7
lsoa2021:E01000491 : Brent 030B,52.3
lsoa2021:E01000492 : Brent 030C,63.1
lsoa2021:E01000493 : Brent 030D,61.2
lsoa2021:E01000581 : Brent 030E,65.2
lsoa2021:E01000523 : Brent 031A,39.3
lsoa2021:E01000524 : Brent 031B,32.7
lsoa2021:E01000525 : Brent 031C,37.1
lsoa2021:E01000533 : Brent 031E,37
lsoa2021:E01000535 : Brent 031F,47.8
lsoa2021:E01033455 : Brent 031G,38.7
lsoa2021:E01033485 : Brent 031H,35.3
lsoa2021:E01000579 : Brent 032A,58.1
lsoa2021:E01000580 : Brent 032B,69.1
lsoa2021:E01000582 : Brent 032C,72.3
lsoa2021:E01000583 : Brent 032D,64.8
lsoa2021:E01000586 : Brent 032E,56.6
lsoa2021:E01000530 : Brent 033A,58.1
lsoa2021:E01000531 : Brent 033B,48.1
lsoa2021:E01000532 : Brent 033C,57.4
lsoa2021:E01000534 : Brent 033D,55.7
lsoa2021:E01000584 : Brent 033E,57.9
lsoa2021:E01000585 : Brent 033F,62.5
lsoa2021:E01000544 : Brent 034A,34.8
lsoa2021:E01000550 : Brent 034B,41.4
lsoa2021:E01000551 : Brent 034C,27.8
lsoa2021:E01000552 : Brent 034D,22.9
lsoa2021:E01033457 : Brent 035A,31.9
lsoa2021:E01033940 : Brent 035B,43.8
lsoa2021:E01033941 : Brent 035C,29.1
lsoa2021:E01033942 : Brent 035D,46.6
lsoa2021:E01000615 : Brent 036A,39
lsoa2021:E01000617 : Brent 036B,24.3
lsoa2021:E01000619 : Brent 036C,19.1
lsoa2021:E01000618 : Brent 036D,23.2
lsoa2021:E01001269 : Ealing 001A,47.9
lsoa2021:E01001271 : Ealing 001B,42
lsoa2021:E01001309 : Ealing 001C,38.6
lsoa2021:E01001310 : Ealing 001D,41.2
lsoa2021:E01001311 : Ealing 001E,36.1
lsoa2021:E01001307 : Ealing 002A,44.9
lsoa2021:E01001308 : Ealing 002B,36.5
lsoa2021:E01001312 : Ealing 002C,36.6
lsoa2021:E01001313 : Ealing 002D,31.6
lsoa2021:E01001314 : Ealing 002E,39.1
lsoa2021:E01001315 : Ealing 003A,37.3
lsoa2021:E01001316 : Ealing 003B,37.4
lsoa2021:E01001317 : Ealing 003C,38.7
lsoa2021:E01001318 : Ealing 003D,40.4
lsoa2021:E01001320 : Ealing 003E,43
lsoa2021:E01001321 : Ealing 003F,45.2
lsoa2021:E01001270 : Ealing 004A,42.8
lsoa2021:E01001319 : Ealing 004B,41.8
lsoa2021:E01001322 : Ealing 004C,43.8
lsoa2021:E01001323 : Ealing 004D,36.9
lsoa2021:E01001341 : Ealing 005A,36
lsoa2021:E01001342 : Ealing 005B,32.8
lsoa2021:E01001343 : Ealing 005C,40.2
lsoa2021:E01001345 : Ealing 005D,26.2
lsoa2021:E01001265 : Ealing 006A,49.7
lsoa2021:E01001266 : Ealing 006B,42.7
lsoa2021:E01001267 : Ealing 006C,44.8
lsoa2021:E01001272 : Ealing 006D,45.1
lsoa2021:E01001349 : Ealing 006E,39.9
lsoa2021:E01001344 : Ealing 007A,46.8
lsoa2021:E01001346 : Ealing 007B,49.8
lsoa2021:E01001347 : Ealing 007C,40.3
lsoa2021:E01001348 : Ealing 007D,46.7
lsoa2021:E01001257 : Ealing 008A,34.1
lsoa2021:E01001324 : Ealing 008B,37.7
lsoa2021:E01001326 : Ealing 008C,37.8
lsoa2021:E01001330 : Ealing 008D,32.1
lsoa2021:E01001332 : Ealing 008E,33.9
lsoa2021:E01001325 : Ealing 009A,38.6
lsoa2021:E01001327 : Ealing 009B,37.5
lsoa2021:E01001328 : Ealing 009C,33
lsoa2021:E01001329 : Ealing 009D,37.7
lsoa2021:E01001331 : Ealing 009E,32.5
lsoa2021:E01001258 : Ealing 010B,38.2
lsoa2021:E01001262 : Ealing 010C,40.6
lsoa2021:E01001263 : Ealing 010D,33.1
lsoa2021:E01001264 : Ealing 010E,45.7
lsoa2021:E01032743 : Ealing 010F,29.3
lsoa2021:E01032744 : Ealing 010G,26.9
lsoa2021:E01001276 : Ealing 011A,46.7
lsoa2021:E01001277 : Ealing 011B,52.7
